Artista: Santanna, O Cantador
Nome: Curvas
Letra: Esse rio que passa no meu coração Navega pra minha vontade Uma viola junto da mão Silêncio acorda na cidade Eita quanto tempo Uma canção demora no meu peito Esse rio que passa Parece que a melodia Encontrou onde morar Esse rio que passa Eita minha vida se varia Depois que eu canto Esse rio que passa E eu tento me dizer que pra viver Preciso de cantar Esse rio que seca no meu coração Desagua na minha saudade Uma viola junto da mão Segredos da minha idade Eita quanto tempo O teu cheiro fica em minha boca Esse rio que passa Parece que meu coração Encontrou onde morar Esse rio que passa Eita minha rua se enfeita pra tua chegada Esse rio que passa E eu tento me dizer que pra viver Preciso te voltar Verve em psicodelia Pisando a senda secreta Das curvas que a poesia Faz na estrada de um poeta Apesar do corpo ausente Zeto é a voz mais presente Que faz companhia a minha Pois nos salvando da dor Deixou um tanto de amor Que dá pra vida todinha

Artista: Santanna, O Cantador
Nome: Deixa Eu Pegar
Letra: Quando um grande amor perde o encanto O pranto jorra que nem cachoeira Aí o coitadim do coração Pensa que a solidão vai durar a vida inteira A saudade vem dizer que tá doendo A lembrança todo tempo a consumir Aí a gente sofre Aí ninguém aguenta Aí a cama esquenta E cadê sono pra dormir Aí a gente sofre Aí ninguém aguenta Aí a cama esquenta E cadê sono pra dormir Deixe eu dormir Deixa Deixe eu pegar no sono Tô te pedindo tão pouco Vem me tirar do sufoco Deste abandono Deixe eu dormir Deixa Deixe eu pegar no sono Tô te pedindo tão pouco Vem me tirar do sufoco Deste abandono Um dia voei bem alto Nas asas de uma paixão Pensei que era o amor Chegando no coração Sem saber que me enganava Aos poucos me jogava Nos braços da solidão

Artista: Santanna, O Cantador
Nome: Matrimônio
Letra: O moinho do juízo Transporta meu pensamento Pra calha veloz do vento Girador do nosso sonho Por isso é que suponho Que sou teu até dormindo Mas se o sono estiver indo Acordar um lindo dia Vou compor a sinfonia Para o nosso matrimônio Vou compor a sinfonia Para o nosso matrimônio Na cerimonia: Dois vaqueiros aboiando Dois violeiros cantando Um repente bem rimado Um sanfoneiro afiado E o canto das rezadeiras Quero a sonora das feiras De onildo e gonzagão Jacinto na emoção Um côco bem temperado Jacinto na emoção Um côco bem temperado Vou me casar Sim sinhô, padim vigário Quem fez meu dicionário Reza em qualquer altar Vou me casar Sim sinhô, padim vigário Quem fez meu dicionário Reza em qualquer altar

Artista: Santanna, O Cantador
Nome: Riacho da Saudade
Letra: Meus olhos se encheram d'água Era outra vez trovoada Findando um lindo verão Tudo em volta alagou No céu a Lua chorou Por não ser mais atração Meus passos naquela estrada Com a saudade deixavam Promessas de um dia voltar Logo é outra estação O tempo é um vagão Que nunca pode parar Ô, ô, ô Chuva em pranto Solidão a desaguar Poema incidental: Uma partida em passado (santanna) Às vezes mergulho cá dentro de mim Num velho castelo dos tempos de outrora Vejo na tênue luz você indo-se embora Pra um lugar tão longe, distante do agora

